# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYSE_02_MHU
# sample_count: 7840
# sample_rate_hz: 2
# start_time: 2019-02-22T02:49:58.491000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623444
# elevation_m: -2613.4
# depth_m: -0.1
# azimuth_deg: 135.1
# dip_deg: -29.4
# instrument: VBB Velocity SCI mode
# scale_factor: 8.6262202E10
# scale_frequency_hz: 0.1
# scale_units: M/S
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-02-22T03:06:43.491000Z, 8749
2019-02-22T03:06:43.991000Z, 8655
2019-02-22T03:06:44.491000Z, 8665
2019-02-22T03:06:44.991000Z, 8724
2019-02-22T03:06:45.491000Z, 8748
2019-02-22T03:06:45.991000Z, 8780
2019-02-22T03:06:46.491000Z, 8776
2019-02-22T03:06:46.991000Z, 8793
2019-02-22T03:06:47.491000Z, 8716
2019-02-22T03:06:47.991000Z, 8761
2019-02-22T03:06:48.491000Z, 8824
2019-02-22T03:06:48.991000Z, 8746
2019-02-22T03:06:49.491000Z, 8785
2019-02-22T03:06:49.991000Z, 8783
2019-02-22T03:06:50.491000Z, 8715
2019-02-22T03:06:50.991000Z, 8763
2019-02-22T03:06:51.491000Z, 8829
2019-02-22T03:06:51.991000Z, 8783
2019-02-22T03:06:52.491000Z, 8797
2019-02-22T03:06:52.991000Z, 8895
2019-02-22T03:06:53.491000Z, 8902
2019-02-22T03:06:53.991000Z, 8901
2019-02-22T03:06:54.491000Z, 8874
2019-02-22T03:06:54.991000Z, 8852
2019-02-22T03:06:55.491000Z, 8875
2019-02-22T03:06:55.991000Z, 8833
2019-02-22T03:06:56.491000Z, 8831
2019-02-22T03:06:56.991000Z, 8852
2019-02-22T03:06:57.491000Z, 8845
2019-02-22T03:06:57.991000Z, 8878
2019-02-22T03:06:58.491000Z, 8862
2019-02-22T03:06:58.991000Z, 8846
2019-02-22T03:06:59.491000Z, 8860
2019-02-22T03:06:59.991000Z, 8859
2019-02-22T03:07:00.491000Z, 8849
2019-02-22T03:07:00.991000Z, 8761
2019-02-22T03:07:01.491000Z, 8785
2019-02-22T03:07:01.991000Z, 8844
2019-02-22T03:07:02.491000Z, 8758
2019-02-22T03:07:02.991000Z, 8781
2019-02-22T03:07:03.491000Z, 8834
2019-02-22T03:07:03.991000Z, 8832
2019-02-22T03:07:04.491000Z, 8857
2019-02-22T03:07:04.991000Z, 8853
2019-02-22T03:07:05.491000Z, 8874
2019-02-22T03:07:05.991000Z, 8900
2019-02-22T03:07:06.491000Z, 8926
2019-02-22T03:07:06.991000Z, 8939
2019-02-22T03:07:07.491000Z, 8908
2019-02-22T03:07:07.991000Z, 8914
2019-02-22T03:07:08.491000Z, 8907
2019-02-22T03:07:08.991000Z, 8889
2019-02-22T03:07:09.491000Z, 8901
2019-02-22T03:07:09.991000Z, 8920
2019-02-22T03:07:10.491000Z, 8925
2019-02-22T03:07:10.991000Z, 8911
2019-02-22T03:07:11.491000Z, 8912
2019-02-22T03:07:11.991000Z, 8923
2019-02-22T03:07:12.491000Z, 8943
2019-02-22T03:07:12.991000Z, 8968
2019-02-22T03:07:13.491000Z, 8983
2019-02-22T03:07:13.991000Z, 9013
2019-02-22T03:07:14.491000Z, 9042
2019-02-22T03:07:14.991000Z, 9055
2019-02-22T03:07:15.491000Z, 9087
2019-02-22T03:07:15.991000Z, 9091
2019-02-22T03:07:16.491000Z, 9097
2019-02-22T03:07:16.991000Z, 9141
2019-02-22T03:07:17.491000Z, 9108
2019-02-22T03:07:17.991000Z, 9105
2019-02-22T03:07:18.491000Z, 9094
2019-02-22T03:07:18.991000Z, 9026
2019-02-22T03:07:19.491000Z, 9027
2019-02-22T03:07:19.991000Z, 8954
2019-02-22T03:07:20.491000Z, 8881
2019-02-22T03:07:20.991000Z, 8846
2019-02-22T03:07:21.491000Z, 8782
2019-02-22T03:07:21.991000Z, 8769
2019-02-22T03:07:22.491000Z, 8738
2019-02-22T03:07:22.991000Z, 8736
2019-02-22T03:07:23.491000Z, 8721
2019-02-22T03:07:23.991000Z, 8702
2019-02-22T03:07:24.491000Z, 8724
2019-02-22T03:07:24.991000Z, 8688
2019-02-22T03:07:25.491000Z, 8679
2019-02-22T03:07:25.991000Z, 8728
2019-02-22T03:07:26.491000Z, 8718
2019-02-22T03:07:26.991000Z, 8669
2019-02-22T03:07:27.491000Z, 8663
2019-02-22T03:07:27.991000Z, 8664
2019-02-22T03:07:28.491000Z, 8684
2019-02-22T03:07:28.991000Z, 8680
2019-02-22T03:07:29.491000Z, 8708
2019-02-22T03:07:29.991000Z, 8758
2019-02-22T03:07:30.491000Z, 8697
2019-02-22T03:07:30.991000Z, 8743
2019-02-22T03:07:31.491000Z, 8800
2019-02-22T03:07:31.991000Z, 8795
2019-02-22T03:07:32.491000Z, 8845
2019-02-22T03:07:32.991000Z, 8836
2019-02-22T03:07:33.491000Z, 8858
2019-02-22T03:07:33.991000Z, 8880
2019-02-22T03:07:34.491000Z, 8874
2019-02-22T03:07:34.991000Z, 8877
2019-02-22T03:07:35.491000Z, 8858
2019-02-22T03:07:35.991000Z, 8884
2019-02-22T03:07:36.491000Z, 8902
2019-02-22T03:07:36.991000Z, 8892
2019-02-22T03:07:37.491000Z, 8859
2019-02-22T03:07:37.991000Z, 8799
2019-02-22T03:07:38.491000Z, 8737
2019-02-22T03:07:38.991000Z, 8717
2019-02-22T03:07:39.491000Z, 8720
2019-02-22T03:07:39.991000Z, 8685
2019-02-22T03:07:40.491000Z, 8703
2019-02-22T03:07:40.991000Z, 8704
2019-02-22T03:07:41.491000Z, 8696
2019-02-22T03:07:41.991000Z, 8732
2019-02-22T03:07:42.491000Z, 8735
2019-02-22T03:07:42.991000Z, 8758
2019-02-22T03:07:43.491000Z, 8791
2019-02-22T03:07:43.991000Z, 8807
2019-02-22T03:07:44.491000Z, 8819
2019-02-22T03:07:44.991000Z, 8837
2019-02-22T03:07:45.491000Z, 8837
2019-02-22T03:07:45.991000Z, 8829
2019-02-22T03:07:46.491000Z, 8840
2019-02-22T03:07:46.991000Z, 8848
2019-02-22T03:07:47.491000Z, 8816
2019-02-22T03:07:47.991000Z, 8815
2019-02-22T03:07:48.491000Z, 8841
2019-02-22T03:07:48.991000Z, 8804
2019-02-22T03:07:49.491000Z, 8822
2019-02-22T03:07:49.991000Z, 8816
2019-02-22T03:07:50.491000Z, 8788
2019-02-22T03:07:50.991000Z, 8796
2019-02-22T03:07:51.491000Z, 8787
2019-02-22T03:07:51.991000Z, 8779
2019-02-22T03:07:52.491000Z, 8700
2019-02-22T03:07:52.991000Z, 8680
2019-02-22T03:07:53.491000Z, 8661
2019-02-22T03:07:53.991000Z, 8593
2019-02-22T03:07:54.491000Z, 8550
2019-02-22T03:07:54.991000Z, 8463
2019-02-22T03:07:55.491000Z, 8502
2019-02-22T03:07:55.991000Z, 8495
2019-02-22T03:07:56.491000Z, 8392
2019-02-22T03:07:56.991000Z, 8454
2019-02-22T03:07:57.491000Z, 8452
2019-02-22T03:07:57.991000Z, 8436
2019-02-22T03:07:58.491000Z, 8515
2019-02-22T03:07:58.991000Z, 8557
2019-02-22T03:07:59.491000Z, 8604
2019-02-22T03:07:59.991000Z, 8574
2019-02-22T03:08:00.491000Z, 8531
2019-02-22T03:08:00.991000Z, 8566
2019-02-22T03:08:01.491000Z, 8555
2019-02-22T03:08:01.991000Z, 8518
2019-02-22T03:08:02.491000Z, 8507
2019-02-22T03:08:02.991000Z, 8499
2019-02-22T03:08:03.491000Z, 8533
2019-02-22T03:08:03.991000Z, 8557
2019-02-22T03:08:04.491000Z, 8587
2019-02-22T03:08:04.991000Z, 8667
2019-02-22T03:08:05.491000Z, 8684
2019-02-22T03:08:05.991000Z, 8642
2019-02-22T03:08:06.491000Z, 8644
2019-02-22T03:08:06.991000Z, 8688
2019-02-22T03:08:07.491000Z, 8711
2019-02-22T03:08:07.991000Z, 8712
2019-02-22T03:08:08.491000Z, 8699
2019-02-22T03:08:08.991000Z, 8732
2019-02-22T03:08:09.491000Z, 8767
2019-02-22T03:08:09.991000Z, 8734
2019-02-22T03:08:10.491000Z, 8722
2019-02-22T03:08:10.991000Z, 8714
2019-02-22T03:08:11.491000Z, 8725
2019-02-22T03:08:11.991000Z, 8737
2019-02-22T03:08:12.491000Z, 8773
2019-02-22T03:08:12.991000Z, 8841
2019-02-22T03:08:13.491000Z, 8857
2019-02-22T03:08:13.991000Z, 8901
2019-02-22T03:08:14.491000Z, 8914
2019-02-22T03:08:14.991000Z, 8915
2019-02-22T03:08:15.491000Z, 8920
2019-02-22T03:08:15.991000Z, 8879
2019-02-22T03:08:16.491000Z, 8918
2019-02-22T03:08:16.991000Z, 8930
2019-02-22T03:08:17.491000Z, 8909
2019-02-22T03:08:17.991000Z, 8917
2019-02-22T03:08:18.491000Z, 8868
2019-02-22T03:08:18.991000Z, 8886
2019-02-22T03:08:19.491000Z, 8880
2019-02-22T03:08:19.991000Z, 8802
2019-02-22T03:08:20.491000Z, 8790
2019-02-22T03:08:20.991000Z, 8769
2019-02-22T03:08:21.491000Z, 8730
2019-02-22T03:08:21.991000Z, 8721
2019-02-22T03:08:22.491000Z, 8719
2019-02-22T03:08:22.991000Z, 8700
2019-02-22T03:08:23.491000Z, 8687
2019-02-22T03:08:23.991000Z, 8670
2019-02-22T03:08:24.491000Z, 8643
2019-02-22T03:08:24.991000Z, 8631
2019-02-22T03:08:25.491000Z, 8602
2019-02-22T03:08:25.991000Z, 8587
2019-02-22T03:08:26.491000Z, 8578
2019-02-22T03:08:26.991000Z, 8559
2019-02-22T03:08:27.491000Z, 8561
2019-02-22T03:08:27.991000Z, 8576
2019-02-22T03:08:28.491000Z, 8587
2019-02-22T03:08:28.991000Z, 8600
2019-02-22T03:08:29.491000Z, 8633
2019-02-22T03:08:29.991000Z, 8670
2019-02-22T03:08:30.491000Z, 8701
2019-02-22T03:08:30.991000Z, 8738
2019-02-22T03:08:31.491000Z, 8778
2019-02-22T03:08:31.991000Z, 8806
2019-02-22T03:08:32.491000Z, 8813
2019-02-22T03:08:32.991000Z, 8833
2019-02-22T03:08:33.491000Z, 8847
2019-02-22T03:08:33.991000Z, 8856
2019-02-22T03:08:34.491000Z, 8893
2019-02-22T03:08:34.991000Z, 8919
2019-02-22T03:08:35.491000Z, 8937
2019-02-22T03:08:35.991000Z, 8971
2019-02-22T03:08:36.491000Z, 8995
2019-02-22T03:08:36.991000Z, 9000
2019-02-22T03:08:37.491000Z, 9016
2019-02-22T03:08:37.991000Z, 9020
2019-02-22T03:08:38.491000Z, 9023
2019-02-22T03:08:38.991000Z, 9029
2019-02-22T03:08:39.491000Z, 9012
2019-02-22T03:08:39.991000Z, 9014
2019-02-22T03:08:40.491000Z, 9004
2019-02-22T03:08:40.991000Z, 8992
2019-02-22T03:08:41.491000Z, 9008
2019-02-22T03:08:41.991000Z, 9004
2019-02-22T03:08:42.491000Z, 9020
2019-02-22T03:08:42.991000Z, 9053
2019-02-22T03:08:43.491000Z, 9041
2019-02-22T03:08:43.991000Z, 9048
2019-02-22T03:08:44.491000Z, 9069
2019-02-22T03:08:44.991000Z, 9055
2019-02-22T03:08:45.491000Z, 9046
2019-02-22T03:08:45.991000Z, 9031
2019-02-22T03:08:46.491000Z, 8996
2019-02-22T03:08:46.991000Z, 8956
2019-02-22T03:08:47.491000Z, 8926
2019-02-22T03:08:47.991000Z, 8890
2019-02-22T03:08:48.491000Z, 8844
2019-02-22T03:08:48.991000Z, 8815
2019-02-22T03:08:49.491000Z, 8784
2019-02-22T03:08:49.991000Z, 8761
2019-02-22T03:08:50.491000Z, 8753
2019-02-22T03:08:50.991000Z, 8751
2019-02-22T03:08:51.491000Z, 8743
2019-02-22T03:08:51.991000Z, 8709
2019-02-22T03:08:52.491000Z, 8668
2019-02-22T03:08:52.991000Z, 8619
2019-02-22T03:08:53.491000Z, 8567
2019-02-22T03:08:53.991000Z, 8547
2019-02-22T03:08:54.491000Z, 8543
2019-02-22T03:08:54.991000Z, 8543
2019-02-22T03:08:55.491000Z, 8562
2019-02-22T03:08:55.991000Z, 8598
2019-02-22T03:08:56.491000Z, 8635
2019-02-22T03:08:56.991000Z, 8667
2019-02-22T03:08:57.491000Z, 8721
2019-02-22T03:08:57.991000Z, 8787
2019-02-22T03:08:58.491000Z, 8824
2019-02-22T03:08:58.991000Z, 8862
2019-02-22T03:08:59.491000Z, 8914
2019-02-22T03:08:59.991000Z, 8944
2019-02-22T03:09:00.491000Z, 8968
2019-02-22T03:09:00.991000Z, 8976
2019-02-22T03:09:01.491000Z, 8982
2019-02-22T03:09:01.991000Z, 8991
2019-02-22T03:09:02.491000Z, 8988
2019-02-22T03:09:02.991000Z, 8985
2019-02-22T03:09:03.491000Z, 8975
2019-02-22T03:09:03.991000Z, 8962
2019-02-22T03:09:04.491000Z, 8943
2019-02-22T03:09:04.991000Z, 8935
2019-02-22T03:09:05.491000Z, 8941
2019-02-22T03:09:05.991000Z, 8901
2019-02-22T03:09:06.491000Z, 8851
2019-02-22T03:09:06.991000Z, 8812
2019-02-22T03:09:07.491000Z, 8780
2019-02-22T03:09:07.991000Z, 8758
2019-02-22T03:09:08.491000Z, 8724
2019-02-22T03:09:08.991000Z, 8711
2019-02-22T03:09:09.491000Z, 8694
2019-02-22T03:09:09.991000Z, 8679
2019-02-22T03:09:10.491000Z, 8677
2019-02-22T03:09:10.991000Z, 8660
2019-02-22T03:09:11.491000Z, 8654
2019-02-22T03:09:11.991000Z, 8629
2019-02-22T03:09:12.491000Z, 8626
2019-02-22T03:09:12.991000Z, 8625
2019-02-22T03:09:13.491000Z, 8614
2019-02-22T03:09:13.991000Z, 8656
2019-02-22T03:09:14.491000Z, 8670
2019-02-22T03:09:14.991000Z, 8672
2019-02-22T03:09:15.491000Z, 8678
2019-02-22T03:09:15.991000Z, 8698
2019-02-22T03:09:16.491000Z, 8738
2019-02-22T03:09:16.991000Z, 8748
2019-02-22T03:09:17.491000Z, 8767
2019-02-22T03:09:17.991000Z, 8761
2019-02-22T03:09:18.491000Z, 8780
2019-02-22T03:09:18.991000Z, 8840
2019-02-22T03:09:19.491000Z, 8870
2019-02-22T03:09:19.991000Z, 8916
2019-02-22T03:09:20.491000Z, 8948
2019-02-22T03:09:20.991000Z, 8974
2019-02-22T03:09:21.491000Z, 8978
2019-02-22T03:09:21.991000Z, 8926
2019-02-22T03:09:22.491000Z, 8902
2019-02-22T03:09:22.991000Z, 8901
2019-02-22T03:09:23.491000Z, 8872
2019-02-22T03:09:23.991000Z, 8816
2019-02-22T03:09:24.491000Z, 8771
2019-02-22T03:09:24.991000Z, 8717
2019-02-22T03:09:25.491000Z, 8641
2019-02-22T03:09:25.991000Z, 8579
2019-02-22T03:09:26.491000Z, 8501
2019-02-22T03:09:26.991000Z, 8413
2019-02-22T03:09:27.491000Z, 8339
2019-02-22T03:09:27.991000Z, 8278
2019-02-22T03:09:28.491000Z, 8232
2019-02-22T03:09:28.991000Z, 8201
2019-02-22T03:09:29.491000Z, 8182
2019-02-22T03:09:29.991000Z, 8154
2019-02-22T03:09:30.491000Z, 8125
2019-02-22T03:09:30.991000Z, 8122
2019-02-22T03:09:31.491000Z, 8119
2019-02-22T03:09:31.991000Z, 8122
2019-02-22T03:09:32.491000Z, 8148
2019-02-22T03:09:32.991000Z, 8151
2019-02-22T03:09:33.491000Z, 8149
2019-02-22T03:09:33.991000Z, 8158
2019-02-22T03:09:34.491000Z, 8162
2019-02-22T03:09:34.991000Z, 8179
2019-02-22T03:09:35.491000Z, 8208
2019-02-22T03:09:35.991000Z, 8238
2019-02-22T03:09:36.491000Z, 8264
2019-02-22T03:09:36.991000Z, 8298
2019-02-22T03:09:37.491000Z, 8328
2019-02-22T03:09:37.991000Z, 8351
2019-02-22T03:09:38.491000Z, 8376
2019-02-22T03:09:38.991000Z, 8407
2019-02-22T03:09:39.491000Z, 8459
2019-02-22T03:09:39.991000Z, 8504
2019-02-22T03:09:40.491000Z, 8544
2019-02-22T03:09:40.991000Z, 8587
2019-02-22T03:09:41.491000Z, 8611
2019-02-22T03:09:41.991000Z, 8640
2019-02-22T03:09:42.491000Z, 8664
2019-02-22T03:09:42.991000Z, 8687
2019-02-22T03:09:43.491000Z, 8717
2019-02-22T03:09:43.991000Z, 8750
2019-02-22T03:09:44.491000Z, 8787
2019-02-22T03:09:44.991000Z, 8799
2019-02-22T03:09:45.491000Z, 8802
2019-02-22T03:09:45.991000Z, 8801
2019-02-22T03:09:46.491000Z, 8788
2019-02-22T03:09:46.991000Z, 8782
2019-02-22T03:09:47.491000Z, 8767
2019-02-22T03:09:47.991000Z, 8750
2019-02-22T03:09:48.491000Z, 8741
2019-02-22T03:09:48.991000Z, 8732
2019-02-22T03:09:49.491000Z, 8726
2019-02-22T03:09:49.991000Z, 8704
2019-02-22T03:09:50.491000Z, 8685
2019-02-22T03:09:50.991000Z, 8687
2019-02-22T03:09:51.491000Z, 8693
2019-02-22T03:09:51.991000Z, 8701
2019-02-22T03:09:52.491000Z, 8718
2019-02-22T03:09:52.991000Z, 8740
2019-02-22T03:09:53.491000Z, 8764
2019-02-22T03:09:53.991000Z, 8781
2019-02-22T03:09:54.491000Z, 8800
2019-02-22T03:09:54.991000Z, 8822
2019-02-22T03:09:55.491000Z, 8845
2019-02-22T03:09:55.991000Z, 8876
2019-02-22T03:09:56.491000Z, 8894
2019-02-22T03:09:56.991000Z, 8906
2019-02-22T03:09:57.491000Z, 8927
2019-02-22T03:09:57.991000Z, 8927
2019-02-22T03:09:58.491000Z, 8921
2019-02-22T03:09:58.991000Z, 8918
2019-02-22T03:09:59.491000Z, 8910
2019-02-22T03:09:59.991000Z, 8900
2019-02-22T03:10:00.491000Z, 8878
2019-02-22T03:10:00.991000Z, 8862
2019-02-22T03:10:01.491000Z, 8837
2019-02-22T03:10:01.991000Z, 8825
2019-02-22T03:10:02.491000Z, 8802
2019-02-22T03:10:02.991000Z, 8735
2019-02-22T03:10:03.491000Z, 8715
2019-02-22T03:10:03.991000Z, 8701
2019-02-22T03:10:04.491000Z, 8682
2019-02-22T03:10:04.991000Z, 8676
2019-02-22T03:10:05.491000Z, 8648
2019-02-22T03:10:05.991000Z, 8658
2019-02-22T03:10:06.491000Z, 8676
2019-02-22T03:10:06.991000Z, 8682
2019-02-22T03:10:07.491000Z, 8731
2019-02-22T03:10:07.991000Z, 8780
2019-02-22T03:10:08.491000Z, 8771
2019-02-22T03:10:08.991000Z, 8777
2019-02-22T03:10:09.491000Z, 8792
2019-02-22T03:10:09.991000Z, 8796
2019-02-22T03:10:10.491000Z, 8877
2019-02-22T03:10:10.991000Z, 8910
2019-02-22T03:10:11.491000Z, 8902
2019-02-22T03:10:11.991000Z, 8942
2019-02-22T03:10:12.491000Z, 8920
2019-02-22T03:10:12.991000Z, 8930
2019-02-22T03:10:13.491000Z, 9002
2019-02-22T03:10:13.991000Z, 8940
2019-02-22T03:10:14.491000Z, 8769
2019-02-22T03:10:14.991000Z, 8658
2019-02-22T03:10:15.491000Z, 8541
2019-02-22T03:10:15.991000Z, 8392
2019-02-22T03:10:16.491000Z, 8285
2019-02-22T03:10:16.991000Z, 8176
2019-02-22T03:10:17.491000Z, 8097
2019-02-22T03:10:17.991000Z, 8032
2019-02-22T03:10:18.491000Z, 7986
2019-02-22T03:10:18.991000Z, 7983
2019-02-22T03:10:19.491000Z, 7979
2019-02-22T03:10:19.991000Z, 7998
2019-02-22T03:10:20.491000Z, 8008
2019-02-22T03:10:20.991000Z, 8028
2019-02-22T03:10:21.491000Z, 8057
2019-02-22T03:10:21.991000Z, 8069
2019-02-22T03:10:22.491000Z, 8136
2019-02-22T03:10:22.991000Z, 8191
2019-02-22T03:10:23.491000Z, 8211
2019-02-22T03:10:23.991000Z, 8235
2019-02-22T03:10:24.491000Z, 8271
2019-02-22T03:10:24.991000Z, 8308
2019-02-22T03:10:25.491000Z, 8306
2019-02-22T03:10:25.991000Z, 8345
2019-02-22T03:10:26.491000Z, 8403
2019-02-22T03:10:26.991000Z, 8382
2019-02-22T03:10:27.491000Z, 8390
2019-02-22T03:10:27.991000Z, 8441
2019-02-22T03:10:28.491000Z, 8428
2019-02-22T03:10:28.991000Z, 8445
2019-02-22T03:10:29.491000Z, 8478
2019-02-22T03:10:29.991000Z, 8462
2019-02-22T03:10:30.491000Z, 8488
2019-02-22T03:10:30.991000Z, 8487
2019-02-22T03:10:31.491000Z, 8463
2019-02-22T03:10:31.991000Z, 8454
2019-02-22T03:10:32.491000Z, 8435
2019-02-22T03:10:32.991000Z, 8448
2019-02-22T03:10:33.491000Z, 8481
2019-02-22T03:10:33.991000Z, 8508
2019-02-22T03:10:34.491000Z, 8481
2019-02-22T03:10:34.991000Z, 8497
2019-02-22T03:10:35.491000Z, 8589
2019-02-22T03:10:35.991000Z, 8588
2019-02-22T03:10:36.491000Z, 8571
2019-02-22T03:10:36.991000Z, 8526
2019-02-22T03:10:37.491000Z, 8414
2019-02-22T03:10:37.991000Z, 8426
2019-02-22T03:10:38.491000Z, 8418
2019-02-22T03:10:38.991000Z, 8360
2019-02-22T03:10:39.491000Z, 8345
2019-02-22T03:10:39.991000Z, 8286
2019-02-22T03:10:40.491000Z, 8284
2019-02-22T03:10:40.991000Z, 8292
2019-02-22T03:10:41.491000Z, 8289
2019-02-22T03:10:41.991000Z, 8303
2019-02-22T03:10:42.491000Z, 8308
2019-02-22T03:10:42.991000Z, 8336
2019-02-22T03:10:43.491000Z, 8348
2019-02-22T03:10:43.991000Z, 8364
2019-02-22T03:10:44.491000Z, 8345
2019-02-22T03:10:44.991000Z, 8352
2019-02-22T03:10:45.491000Z, 8387
2019-02-22T03:10:45.991000Z, 8401
2019-02-22T03:10:46.491000Z, 8466
2019-02-22T03:10:46.991000Z, 8480
2019-02-22T03:10:47.491000Z, 8453
2019-02-22T03:10:47.991000Z, 8452
2019-02-22T03:10:48.491000Z, 8469
2019-02-22T03:10:48.991000Z, 8506
2019-02-22T03:10:49.491000Z, 8503
2019-02-22T03:10:49.991000Z, 8509
2019-02-22T03:10:50.491000Z, 8547
2019-02-22T03:10:50.991000Z, 8578
2019-02-22T03:10:51.491000Z, 8644
2019-02-22T03:10:51.991000Z, 8677
2019-02-22T03:10:52.491000Z, 8688
2019-02-22T03:10:52.991000Z, 8751
2019-02-22T03:10:53.491000Z, 8753
2019-02-22T03:10:53.991000Z, 8719
2019-02-22T03:10:54.491000Z, 8789
2019-02-22T03:10:54.991000Z, 8802
2019-02-22T03:10:55.491000Z, 8712
2019-02-22T03:10:55.991000Z, 8729
2019-02-22T03:10:56.491000Z, 8755
2019-02-22T03:10:56.991000Z, 8698
2019-02-22T03:10:57.491000Z, 8646
2019-02-22T03:10:57.991000Z, 8638
2019-02-22T03:10:58.491000Z, 8626
2019-02-22T03:10:58.991000Z, 8558
2019-02-22T03:10:59.491000Z, 8544
2019-02-22T03:10:59.991000Z, 8526
2019-02-22T03:11:00.491000Z, 8484
2019-02-22T03:11:00.991000Z, 8485
2019-02-22T03:11:01.491000Z, 8478
2019-02-22T03:11:01.991000Z, 8456
2019-02-22T03:11:02.491000Z, 8426
2019-02-22T03:11:02.991000Z, 8413
2019-02-22T03:11:03.491000Z, 8365
2019-02-22T03:11:03.991000Z, 8280
2019-02-22T03:11:04.491000Z, 8229
2019-02-22T03:11:04.991000Z, 8179
2019-02-22T03:11:05.491000Z, 8119
2019-02-22T03:11:05.991000Z, 8090
2019-02-22T03:11:06.491000Z, 8151
2019-02-22T03:11:06.991000Z, 8265
2019-02-22T03:11:07.491000Z, 8320
2019-02-22T03:11:07.991000Z, 8306
2019-02-22T03:11:08.491000Z, 8288
2019-02-22T03:11:08.991000Z, 8296
2019-02-22T03:11:09.491000Z, 8274
2019-02-22T03:11:09.991000Z, 8262
2019-02-22T03:11:10.491000Z, 8290
2019-02-22T03:11:10.991000Z, 8287
2019-02-22T03:11:11.491000Z, 8321
2019-02-22T03:11:11.991000Z, 8367
2019-02-22T03:11:12.491000Z, 8440
2019-02-22T03:11:12.991000Z, 8539
2019-02-22T03:11:13.491000Z, 8579
2019-02-22T03:11:13.991000Z, 8650
2019-02-22T03:11:14.491000Z, 8683
2019-02-22T03:11:14.991000Z, 8681
2019-02-22T03:11:15.491000Z, 8704
2019-02-22T03:11:15.991000Z, 8672
2019-02-22T03:11:16.491000Z, 8604
2019-02-22T03:11:16.991000Z, 8538
2019-02-22T03:11:17.491000Z, 8522
2019-02-22T03:11:17.991000Z, 8484
2019-02-22T03:11:18.491000Z, 8439
2019-02-22T03:11:18.991000Z, 8470
2019-02-22T03:11:19.491000Z, 8481
2019-02-22T03:11:19.991000Z, 8502
2019-02-22T03:11:20.491000Z, 8525
2019-02-22T03:11:20.991000Z, 8530
2019-02-22T03:11:21.491000Z, 8549
2019-02-22T03:11:21.991000Z, 8547
2019-02-22T03:11:22.491000Z, 8586
2019-02-22T03:11:22.991000Z, 8613
2019-02-22T03:11:23.491000Z, 8594
2019-02-22T03:11:23.991000Z, 8629
2019-02-22T03:11:24.491000Z, 8618
2019-02-22T03:11:24.991000Z, 8578
2019-02-22T03:11:25.491000Z, 8615
2019-02-22T03:11:25.991000Z, 8625
2019-02-22T03:11:26.491000Z, 8600
2019-02-22T03:11:26.991000Z, 8594
2019-02-22T03:11:27.491000Z, 8577
2019-02-22T03:11:27.991000Z, 8588
2019-02-22T03:11:28.491000Z, 8592
2019-02-22T03:11:28.991000Z, 8554
2019-02-22T03:11:29.491000Z, 8543
2019-02-22T03:11:29.991000Z, 8545
2019-02-22T03:11:30.491000Z, 8527
2019-02-22T03:11:30.991000Z, 8494
2019-02-22T03:11:31.491000Z, 8461
2019-02-22T03:11:31.991000Z, 8445
2019-02-22T03:11:32.491000Z, 8427
2019-02-22T03:11:32.991000Z, 8395
2019-02-22T03:11:33.491000Z, 8390
2019-02-22T03:11:33.991000Z, 8376
2019-02-22T03:11:34.491000Z, 8348
2019-02-22T03:11:34.991000Z, 8344
2019-02-22T03:11:35.491000Z, 8322
2019-02-22T03:11:35.991000Z, 8318
2019-02-22T03:11:36.491000Z, 8330
2019-02-22T03:11:36.991000Z, 8348
2019-02-22T03:11:37.491000Z, 8384
2019-02-22T03:11:37.991000Z, 8400
2019-02-22T03:11:38.491000Z, 8427
2019-02-22T03:11:38.991000Z, 8455
2019-02-22T03:11:39.491000Z, 8478
2019-02-22T03:11:39.991000Z, 8504
2019-02-22T03:11:40.491000Z, 8515
2019-02-22T03:11:40.991000Z, 8532
2019-02-22T03:11:41.491000Z, 8554
2019-02-22T03:11:41.991000Z, 8581
2019-02-22T03:11:42.491000Z, 8603
2019-02-22T03:11:42.991000Z, 8604
2019-02-22T03:11:43.491000Z, 8604
2019-02-22T03:11:43.991000Z, 8614
2019-02-22T03:11:44.491000Z, 8644
2019-02-22T03:11:44.991000Z, 8669
2019-02-22T03:11:45.491000Z, 8675
2019-02-22T03:11:45.991000Z, 8705
2019-02-22T03:11:46.491000Z, 8733
2019-02-22T03:11:46.991000Z, 8764
2019-02-22T03:11:47.491000Z, 8809
2019-02-22T03:11:47.991000Z, 8810
2019-02-22T03:11:48.491000Z, 8799
2019-02-22T03:11:48.991000Z, 8793
2019-02-22T03:11:49.491000Z, 8771
2019-02-22T03:11:49.991000Z, 8757
2019-02-22T03:11:50.491000Z, 8749
2019-02-22T03:11:50.991000Z, 8744
2019-02-22T03:11:51.491000Z, 8737
2019-02-22T03:11:51.991000Z, 8724
2019-02-22T03:11:52.491000Z, 8697
2019-02-22T03:11:52.991000Z, 8670
2019-02-22T03:11:53.491000Z, 8660
2019-02-22T03:11:53.991000Z, 8634
